,indicators,value
1,num_doses_pledged_donor,495700000
2,num_doses_donated_donor,522700000
3,num_countries_received_vaccines_COVAX,145
4,per_ACT_A_budget_period_21_22,0.85
5,usd_ACT_A_budget_period_21_22,5100
6,Count_countries_reported_Vx_health_workforce_bottleneck,33
7,per_countries_reported_Vx_health_workforce_bottleneck,0.347368421
8,Count_countries_reported_Vx_demand_side_challenges_bottleneck,55
9,per_countries_reported_Vx_demand_side_challenges_bottleneck,0.578947368
10,Count_countries_reported_Vx_supply_bottleneck,16
11,Count_countries_Vx_funding_bottleneck,27
12,Count_countries_delivery_bottleneck,11
13,Count_countries_reported_Vx_health_workforce_bottleneck,33
14,Count_countries_reported_Vx_demand_side_challenges_bottleneck,55
15,Count_countries_Vx_protocols_bottleneck,16
16,Count_countries_priority_Vx_communication_engagement_strategies,47
17,Count_countries_priority_Vx_worker_and_training,29
18,Count_countries_priority_Vx_tools_guidance_assess_monitor_and_absorption_capacities,15
19,Count_countries_priority_Vx_planning_support,23
20,Count_countries_priority_Vx_of_vaccines,18
21,Count_countries_priority_Vx_on_national_strategies_plans_scale_of_vaccination,24
22,Count_countries_priority_Vx_guidance_protocols_chain_management,7
23,Total_external_funding_for_COVID_vaccine_delivery,3375138540
24,Total_external_funding_with_available_utilization_data,13.53786302
25,Total_funds_utilized_to_date,46.37341701
26,per_countries_vaccination_vulnerable_pop_global,0.481012658
27,AMC_vac_60,24.17436428
28,AMC_vac_HCW,45.9442754
29,AMV_vac_vulnerable_pop,0.587465052
